"","survey_series_id","survey_series_desc","survey_id","survey_desc","year","fishing_event_id","latitude","longitude","grouping_code","grouping_desc","grouping_depth_id","fe_end_deployment_time","fe_fishing_ground_comment","fe_begin_retrieval_time","depth_m","fe_bottom_water_temperature","trip_start_date","trip_end_date","hook_code","skate_count","lglsp_hook_count","area_swept_km2","trip_id","species_code","catch_count"
"251",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369507,49.769166,-124.889833,329,"SoG Dogfish 56 - 110 m","2",1986-10-23 08:13:00,"Cape Lazo",1986-10-23 10:33:00,75,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",89
"252",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369507,49.769166,-124.889833,329,"SoG Dogfish 56 - 110 m","2",1986-10-23 08:13:00,"Cape Lazo",1986-10-23 10:33:00,75,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"424",1
"253",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369512,49.783333,-124.889833,329,"SoG Dogfish 56 - 110 m","2",1986-10-23 15:54:00,"Cape Lazo",1986-10-23 18:12:00,102,NA,1986-10-15,1986-10-30,3,NA,495,0.011036881152,75250,"044",116
"254",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369512,49.783333,-124.889833,329,"SoG Dogfish 56 - 110 m","2",1986-10-23 15:54:00,"Cape Lazo",1986-10-23 18:12:00,102,NA,1986-10-15,1986-10-30,3,NA,495,0.011036881152,75250,"424",1
"255",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369593,49.991833,-125.113166,329,"SoG Dogfish 56 - 110 m","2",1989-10-22 16:47:00,"Cape Mudge",1989-10-22 18:49:00,64,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",228
"256",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369593,49.991833,-125.113166,329,"SoG Dogfish 56 - 110 m","2",1989-10-22 16:47:00,"Cape Mudge",1989-10-22 18:49:00,64,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"97A",1
"257",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369594,49.882,-125.038666,331,"SoG Dogfish 166 - 220 m","4",1989-10-23 08:30:00,"Oyster River",1989-10-23 10:49:00,174,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",175
"258",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369595,49.8735,-125.052333,329,"SoG Dogfish 56 - 110 m","2",1989-10-23 10:00:00,"Oyster River",1989-10-23 12:31:00,106,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",164
"259",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369596,49.8735,-125.015166,332,"SoG Dogfish > 220 m","5",1989-10-23 11:36:00,"Oyster River",1989-10-23 13:52:00,240,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",182
"260",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369603,49.783166,-124.837,332,"SoG Dogfish > 220 m","5",1989-10-24 14:37:00,"Cape Lazo",1989-10-24 16:41:00,243,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",131
"261",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369603,49.783166,-124.837,332,"SoG Dogfish > 220 m","5",1989-10-24 14:37:00,"Cape Lazo",1989-10-24 16:41:00,243,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"066",1
"262",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369603,49.783166,-124.837,332,"SoG Dogfish > 220 m","5",1989-10-24 14:37:00,"Cape Lazo",1989-10-24 16:41:00,243,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"4GA",1
"263",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369604,49.518333,-124.044666,328,"SoG Dogfish 0 - 55 m","1",1989-10-25 08:25:00,"Epson Point",1989-10-25 10:31:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",11
"264",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369604,49.518333,-124.044666,328,"SoG Dogfish 0 - 55 m","1",1989-10-25 08:25:00,"Epson Point",1989-10-25 10:31:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",1
"265",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369604,49.518333,-124.044666,328,"SoG Dogfish 0 - 55 m","1",1989-10-25 08:25:00,"Epson Point",1989-10-25 10:31:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"066",1
"266",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369604,49.518333,-124.044666,328,"SoG Dogfish 0 - 55 m","1",1989-10-25 08:25:00,"Epson Point",1989-10-25 10:31:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"407",1
"267",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369604,49.518333,-124.044666,328,"SoG Dogfish 0 - 55 m","1",1989-10-25 08:25:00,"Epson Point",1989-10-25 10:31:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"4GA",28
"268",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369580,49.8275,-124.772666,331,"SoG Dogfish 166 - 220 m","4",1989-10-18 07:30:00,"Grants Reef",1989-10-18 09:45:00,201,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",106
"269",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369580,49.8275,-124.772666,331,"SoG Dogfish 166 - 220 m","4",1989-10-18 07:30:00,"Grants Reef",1989-10-18 09:45:00,201,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"270",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369583,49.811333,-124.755,332,"SoG Dogfish > 220 m","5",1989-10-18 13:03:00,"Grants Reef",1989-10-18 17:06:00,234,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",107
"271",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369583,49.811333,-124.755,332,"SoG Dogfish > 220 m","5",1989-10-18 13:03:00,"Grants Reef",1989-10-18 17:06:00,234,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",1
"272",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369592,49.976,-125.095666,330,"SoG Dogfish 111 - 165 m","3",1989-10-22 15:16:00,"Cape Mudge",1989-10-22 17:34:00,146,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",111
"273",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369597,49.8745,-125.041,330,"SoG Dogfish 111 - 165 m","3",1989-10-23 13:13:00,"Oyster River",1989-10-23 15:58:00,135,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",134
"274",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369597,49.8745,-125.041,330,"SoG Dogfish 111 - 165 m","3",1989-10-23 13:13:00,"Oyster River",1989-10-23 15:58:00,135,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"275",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369600,49.784,-124.875833,330,"SoG Dogfish 111 - 165 m","3",1989-10-24 08:57:00,"Cape Lazo",1989-10-24 11:33:00,146,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",96
"276",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369600,49.784,-124.875833,330,"SoG Dogfish 111 - 165 m","3",1989-10-24 08:57:00,"Cape Lazo",1989-10-24 11:33:00,146,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"225",1
"277",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369608,49.4905,-124.044166,329,"SoG Dogfish 56 - 110 m","2",1989-10-25 15:30:00,"Epson Point",1989-10-25 17:27:00,110,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",192
"278",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369608,49.4905,-124.044166,329,"SoG Dogfish 56 - 110 m","2",1989-10-25 15:30:00,"Epson Point",1989-10-25 17:27:00,110,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"279",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369610,49.189166,-123.766666,329,"SoG Dogfish 56 - 110 m","2",1989-10-26 12:04:00,"Gabriola Island",1989-10-26 13:27:00,72,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",20
"280",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369610,49.189166,-123.766666,329,"SoG Dogfish 56 - 110 m","2",1989-10-26 12:04:00,"Gabriola Island",1989-10-26 13:27:00,72,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",1
"281",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369610,49.189166,-123.766666,329,"SoG Dogfish 56 - 110 m","2",1989-10-26 12:04:00,"Gabriola Island",1989-10-26 13:27:00,72,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",3
"282",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369610,49.189166,-123.766666,329,"SoG Dogfish 56 - 110 m","2",1989-10-26 12:04:00,"Gabriola Island",1989-10-26 13:27:00,72,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"4GA",2
"283",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369568,49.362666,-124.324833,330,"SoG Dogfish 111 - 165 m","3",1989-10-15 13:50:00,"French Creek",1989-10-15 15:56:00,113,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",152
"284",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369568,49.362666,-124.324833,330,"SoG Dogfish 111 - 165 m","3",1989-10-15 13:50:00,"French Creek",1989-10-15 15:56:00,113,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",2
"285",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369485,49.379,-123.742333,330,"SoG Dogfish 111 - 165 m","3",1986-10-19 09:16:00,"Halibut Banks",1986-10-19 11:57:00,119,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",127
"286",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369494,49.386333,-124.340833,332,"SoG Dogfish > 220 m","5",1986-10-20 15:27:00,"French Creek",1986-10-20 17:43:00,256,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",43
"287",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369494,49.386333,-124.340833,332,"SoG Dogfish > 220 m","5",1986-10-20 15:27:00,"French Creek",1986-10-20 17:43:00,256,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"455",1
"288",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369496,49.5365,-124.53,331,"SoG Dogfish 166 - 220 m","4",1986-10-21 07:36:00,"Hornby Island",1986-10-21 09:53:00,199,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",99
"289",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369499,49.522833,-124.5815,328,"SoG Dogfish 0 - 55 m","1",1986-10-21 11:47:00,"Hornby Island",1986-10-21 14:06:00,5,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",93
"290",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369499,49.522833,-124.5815,328,"SoG Dogfish 0 - 55 m","1",1986-10-21 11:47:00,"Hornby Island",1986-10-21 14:06:00,5,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"066",9
"291",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369499,49.522833,-124.5815,328,"SoG Dogfish 0 - 55 m","1",1986-10-21 11:47:00,"Hornby Island",1986-10-21 14:06:00,5,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"407",6
"292",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369499,49.522833,-124.5815,328,"SoG Dogfish 0 - 55 m","1",1986-10-21 11:47:00,"Hornby Island",1986-10-21 14:06:00,5,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"424",7
"293",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369499,49.522833,-124.5815,328,"SoG Dogfish 0 - 55 m","1",1986-10-21 11:47:00,"Hornby Island",1986-10-21 14:06:00,5,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"467",5
"294",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369499,49.522833,-124.5815,328,"SoG Dogfish 0 - 55 m","1",1986-10-21 11:47:00,"Hornby Island",1986-10-21 14:06:00,5,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"4XE",37
"295",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369506,49.674666,-124.623166,332,"SoG Dogfish > 220 m","5",1986-10-22 15:02:00,"Ajax Exeter Shoals",1986-10-22 17:20:00,265,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",78
"296",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369506,49.674666,-124.623166,332,"SoG Dogfish > 220 m","5",1986-10-22 15:02:00,"Ajax Exeter Shoals",1986-10-22 17:20:00,265,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"059",1
"297",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369506,49.674666,-124.623166,332,"SoG Dogfish > 220 m","5",1986-10-22 15:02:00,"Ajax Exeter Shoals",1986-10-22 17:20:00,265,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"455",1
"298",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369511,49.783333,-124.883333,330,"SoG Dogfish 111 - 165 m","3",1986-10-23 13:00:00,"Cape Lazo",1986-10-23 15:15:00,131,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",146
"299",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369511,49.783333,-124.883333,330,"SoG Dogfish 111 - 165 m","3",1986-10-23 13:00:00,"Cape Lazo",1986-10-23 15:15:00,131,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"424",1
"300",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369513,49.9855,-125.118,328,"SoG Dogfish 0 - 55 m","1",1986-10-24 08:05:00,"Cape Mudge",1986-10-24 10:20:00,22,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",229
"301",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369521,49.8295,-125.029833,328,"SoG Dogfish 0 - 55 m","1",1986-10-25 16:04:00,"Oyster River",1986-10-25 18:22:00,24,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",132
"302",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369570,49.537833,-124.615,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 09:25:00,"Hornby Island",1989-10-16 11:38:00,40,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",59
"303",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369570,49.537833,-124.615,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 09:25:00,"Hornby Island",1989-10-16 11:38:00,40,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",1
"304",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369570,49.537833,-124.615,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 09:25:00,"Hornby Island",1989-10-16 11:38:00,40,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"066",10
"305",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369570,49.537833,-124.615,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 09:25:00,"Hornby Island",1989-10-16 11:38:00,40,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",8
"306",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369570,49.537833,-124.615,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 09:25:00,"Hornby Island",1989-10-16 11:38:00,40,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"467",1
"307",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369570,49.537833,-124.615,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 09:25:00,"Hornby Island",1989-10-16 11:38:00,40,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"4GA",10
"308",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369573,49.531666,-124.6,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 14:10:00,"Hornby Island",1989-10-16 16:40:00,38,NA,1989-10-10,1989-10-26,3,NA,499,0.0111260680704,75251,"044",58
"309",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369573,49.531666,-124.6,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 14:10:00,"Hornby Island",1989-10-16 16:40:00,38,NA,1989-10-10,1989-10-26,3,NA,499,0.0111260680704,75251,"066",7
"310",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369573,49.531666,-124.6,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 14:10:00,"Hornby Island",1989-10-16 16:40:00,38,NA,1989-10-10,1989-10-26,3,NA,499,0.0111260680704,75251,"424",7
"311",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369573,49.531666,-124.6,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 14:10:00,"Hornby Island",1989-10-16 16:40:00,38,NA,1989-10-10,1989-10-26,3,NA,499,0.0111260680704,75251,"467",2
"312",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369573,49.531666,-124.6,328,"SoG Dogfish 0 - 55 m","1",1989-10-16 14:10:00,"Hornby Island",1989-10-16 16:40:00,38,NA,1989-10-10,1989-10-26,3,NA,499,0.0111260680704,75251,"4GA",9
"313",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369575,49.671,-124.628333,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 08:55:00,"Ajax Exeter Shoals",1989-10-17 11:10:00,177,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",142
"314",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369575,49.671,-124.628333,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 08:55:00,"Ajax Exeter Shoals",1989-10-17 11:10:00,177,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"056",1
"315",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369575,49.671,-124.628333,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 08:55:00,"Ajax Exeter Shoals",1989-10-17 11:10:00,177,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"222",1
"316",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369575,49.671,-124.628333,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 08:55:00,"Ajax Exeter Shoals",1989-10-17 11:10:00,177,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",4
"317",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369575,49.671,-124.628333,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 08:55:00,"Ajax Exeter Shoals",1989-10-17 11:10:00,177,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"455",1
"318",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369576,49.648166,-124.6295,329,"SoG Dogfish 56 - 110 m","2",1989-10-17 10:30:00,"Ajax Exeter Shoals",1989-10-17 13:05:00,67,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",161
"319",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369576,49.648166,-124.6295,329,"SoG Dogfish 56 - 110 m","2",1989-10-17 10:30:00,"Ajax Exeter Shoals",1989-10-17 13:05:00,67,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",2
"320",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369576,49.648166,-124.6295,329,"SoG Dogfish 56 - 110 m","2",1989-10-17 10:30:00,"Ajax Exeter Shoals",1989-10-17 13:05:00,67,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",1
"321",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369576,49.648166,-124.6295,329,"SoG Dogfish 56 - 110 m","2",1989-10-17 10:30:00,"Ajax Exeter Shoals",1989-10-17 13:05:00,67,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",4
"322",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369578,49.641666,-124.607166,330,"SoG Dogfish 111 - 165 m","3",1989-10-17 14:05:00,"Ajax Exeter Shoals",1989-10-17 16:48:00,112,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",164
"323",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369578,49.641666,-124.607166,330,"SoG Dogfish 111 - 165 m","3",1989-10-17 14:05:00,"Ajax Exeter Shoals",1989-10-17 16:48:00,112,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",10
"324",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369585,49.694833,-124.274166,328,"SoG Dogfish 0 - 55 m","1",1989-10-19 09:15:00,"Sinclair Bank",1989-10-19 11:20:00,55,NA,1989-10-10,1989-10-26,3,NA,317,0.0070680632832,75251,"044",188
"325",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369587,49.696,-124.282833,329,"SoG Dogfish 56 - 110 m","2",1989-10-19 12:03:00,"Sinclair Bank",1989-10-19 14:08:00,60,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",179
"326",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369587,49.696,-124.282833,329,"SoG Dogfish 56 - 110 m","2",1989-10-19 12:03:00,"Sinclair Bank",1989-10-19 14:08:00,60,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",2
"327",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369587,49.696,-124.282833,329,"SoG Dogfish 56 - 110 m","2",1989-10-19 12:03:00,"Sinclair Bank",1989-10-19 14:08:00,60,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"328",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369588,49.711833,-124.306833,331,"SoG Dogfish 166 - 220 m","4",1989-10-19 13:41:00,"Sinclair Bank",1989-10-19 16:05:00,181,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",130
"329",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369588,49.711833,-124.306833,331,"SoG Dogfish 166 - 220 m","4",1989-10-19 13:41:00,"Sinclair Bank",1989-10-19 16:05:00,181,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"3J0",NA
"330",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369588,49.711833,-124.306833,331,"SoG Dogfish 166 - 220 m","4",1989-10-19 13:41:00,"Sinclair Bank",1989-10-19 16:05:00,181,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"331",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369590,49.975833,-125.093833,331,"SoG Dogfish 166 - 220 m","4",1989-10-22 12:24:00,"Cape Mudge",1989-10-22 14:25:00,178,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",144
"332",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369591,49.9815,-125.110833,328,"SoG Dogfish 0 - 55 m","1",1989-10-22 13:14:00,"Cape Mudge",1989-10-22 15:56:00,51,NA,1989-10-10,1989-10-26,3,NA,400,0.00891869184,75251,"044",178
"333",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369591,49.9815,-125.110833,328,"SoG Dogfish 0 - 55 m","1",1989-10-22 13:14:00,"Cape Mudge",1989-10-22 15:56:00,51,NA,1989-10-10,1989-10-26,3,NA,400,0.00891869184,75251,"4GA",2
